image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes
https://storage.googleapis.com/image_prompts/Wedding present.jpeg,3,male,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_071906.807166_2385.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/1692884855-5908.jpg_s=612x612_w=0_k=20_c=UFDcmPOJ7zrhJPLUT6ls0ZrUIgUqBK766g7_wco3YYI=.jpg,3,male,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_071906.841314_1581.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/6989bb3b-village-2665014_1280.jpg,3,male,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_071906.864681_1857.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/unsplash-7VfhbD4.jpg,3,male,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_071906.880231_2633.wav,0.00444444444444444,0,2
https://storage.googleapis.com/image_prompts/2773ec6b-unsplash-oQzoooF.jpg,3,male,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_071906.894040_2233.wav,0.00416666666666667,0,1
https://storage.googleapis.com/image_prompts/Christian school gives hope to abused Ugandan children - Mission Network News.jpeg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_080402.174966_2321.wav,0.00444444444444444,0,1
https://storage.googleapis.com/image_prompts/unsplash-Oz2PBwe.jpg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_080402.188112_2762.wav,0.00555555555555556,0,1
https://storage.googleapis.com/image_prompts/1692884889-6325.jpg_s=612x612_w=0_k=20_c=RWQ05_g9ByHEyfgB2uLdxjyyrmOwhizYHQ04nJHn7Sw=.jpg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_080402.198176_1170.wav,0.00805555555555556,0,0
https://storage.googleapis.com/image_prompts/1692884997-7819.jpg_s=612x612_w=0_k=20_c=83AuLiVE5nc-kiJprEYgHAZg-23cZzdohrIUQPiZAmk=.jpg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_080402.212864_1708.wav,0.00861111111111111,0,0
https://storage.googleapis.com/image_prompts/1692884868-6074.jpg_s=612x612_w=0_k=20_c=kocoTDvo662QIfUGfTGyLy-cMr7WbT5Y0i98re2x7rc=.jpg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_080402.227433_1612.wav,0.00916666666666667,0,0
https://storage.googleapis.com/image_prompts/Drumming in Uganda.jpeg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_081006.720331_2324.wav,0.00694444444444444,1,0
https://storage.googleapis.com/image_prompts/4d8a09aa-g9c911993750adf7e6b56008e651aecb55fa7100289fb7ef6c4627a7d30616945e976_kJYmf3A.jpg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_081006.736832_2260.wav,0.00666666666666667,0,0
https://storage.googleapis.com/image_prompts/1692884921-6631.jpg_s=612x612_w=0_k=20_c=a1wX9-lLJUg1lWNTcis9UtDFrTttRYD9LZ6GbdEQvoM=.jpg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_081006.747648_1675.wav,0.00611111111111111,0,0
https://storage.googleapis.com/image_prompts/pexels-photo-3889930.jpeg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_081006.762187_2533.wav,0.0075,0,0
https://storage.googleapis.com/image_prompts/7d4e1ca3-unsplash-GUQQ7QZ.jpg,91,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231005_081006.772311_2293.wav,0.00777777777777778,0,0
https://storage.googleapis.com/image_prompts/1692884916-6582.jpg_s=612x612_w=0_k=20_c=Q5t7JRgLkMlinoQVGXpnVwjXDeyEuJ0udaDVi1ElSlA=.jpg,93,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231005_081206.595364_1663.wav,0.00444444444444444,0,1
https://storage.googleapis.com/image_prompts/Drumming in Uganda.jpeg,93,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231005_081206.617572_2141.wav,0.005,0,0
https://storage.googleapis.com/image_prompts/a2414e1a-gfa02c9fc2cae30d1e8dd28aec9dcd6c4f75daf83b2b684cb5c952ab021541287d296_a8yDfx2.jpg,93,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231005_081206.626551_2388.wav,0.00555555555555556,0,0
https://storage.googleapis.com/image_prompts/6407eb69-robin-kutesa-QCxS5cBoQQU-unsplash.jpg,93,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231005_081206.634489_1853.wav,0.00472222222222222,0,0
https://storage.googleapis.com/image_prompts/c46b6a88-mwanje-henry-_Zb5-tOmEes-unsplash.jpg,83,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231005_081230.499172_1446.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/5fae1cbb-boat-2882309_1280.jpg,83,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231005_081230.520210_1414.wav,0.00444444444444444,1,0
