image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes
https://storage.googleapis.com/image_prompts/1692884849-5826.jpg_s=612x612_w=0_k=20_c=ZbymWoo7R__uUxLJyuch-M9DpluWRcnsRJoXK73_OlA=.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095019.048472_1044.wav,0.00555555555555556,0,0
https://storage.googleapis.com/image_prompts/a952beb4-snake-4490390_1280.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095019.059861_1362.wav,0.00527777777777778,0,1
https://storage.googleapis.com/image_prompts/1692884965-7344.jpg_s=612x612_w=0_k=20_c=WGzWVZNrV1vFIJxNjSVKCdREizd-lei01um-6KjdYB0=.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095019.068269_1228.wav,0.0102777777777778,1,0
https://storage.googleapis.com/image_prompts/1692884880-6237.jpg_s=612x612_w=0_k=20_c=WH7KFe0n2p4YT82fobRxFLulhRf2p0wALZVc6BafKnk=.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095019.077379_1150.wav,0.00666666666666667,0,0
https://storage.googleapis.com/image_prompts/bb5889d9-river-nile-2904342_1280.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095019.085980_1441.wav,0.00472222222222222,0,0
https://storage.googleapis.com/image_prompts/1692884849-5829.jpg_s=612x612_w=0_k=20_c=52q65F9Di4Yvnc7gJ8xsrGcVNvgMXONfRIubc0Rpc04=.jpg,40,Female,50-59,Acholi,yogera_image_audio_20230825_095839.157056_1046.wav,0.00555555555555556,0,0
https://storage.googleapis.com/image_prompts/1692884916-6624.jpg_s=612x612_w=0_k=20_c=yY4uXuR3q5gGXJivkOxF8Gt7qPjwU6cOO3G02DLtefo=.jpg,40,Female,50-59,Acholi,yogera_image_audio_20230825_095839.178963_1198.wav,0.00805555555555556,1,0
https://storage.googleapis.com/image_prompts/8ea0fb76-african-585271_1280.jpg,40,Female,50-59,Acholi,yogera_image_audio_20230825_095839.194129_1354.wav,0.00555555555555556,0,0
https://storage.googleapis.com/image_prompts/1692880134-471.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTJ8fHVnYW5kYXxlbnwwfHwwfHx8MA_3D_3D_w=1000_q=80.jpg,40,Female,50-59,Acholi,yogera_image_audio_20230825_095839.209153_1011.wav,0.00833333333333333,0,0
https://storage.googleapis.com/image_prompts/1692885172-10055.jpg_s=612x612_w=0_k=20_c=bfwLcQ7K1okmkr6Tsv0LXWoNPXoj5gNSG1rLYeNZ3AQ=.jpg,40,Female,50-59,Acholi,yogera_image_audio_20230825_095839.222924_1310.wav,0.00472222222222222,0,0
https://storage.googleapis.com/image_prompts/1692880134-463.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8dWdhbmRhfGVufDB8fDB8fHww_w=1000_q=80.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095921.758709_1004.wav,0.00666666666666667,0,0
https://storage.googleapis.com/image_prompts/bf6380ed-uganda-2702394_1280.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095921.769836_1368.wav,0.00611111111111111,1,0
https://storage.googleapis.com/image_prompts/1692885068-8651.jpg_s=612x612_w=0_k=20_c=5DnlPzwTNlMceU5fhRlajBPHiYr7NP21MCIz-4EkHoA=.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095921.778222_1277.wav,0.00583333333333333,0,0
https://storage.googleapis.com/image_prompts/c1945853-kampala-2376011_1280.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095921.785933_1444.wav,0.00527777777777778,0,0
https://storage.googleapis.com/image_prompts/1692884894-6386.jpg_s=612x612_w=0_k=20_c=LqkpRmYXzX5dWfeSB8U4p7AgzBB6evjs8XKvfKAZ41Q=.jpg,36,Male,18-29,Acholi,yogera_image_audio_20230825_095921.794216_1180.wav,0.005,0,0
https://storage.googleapis.com/image_prompts/d8522a32-ninno-jackjr-CG6Gd__QIOY-unsplash.jpg,47,Female,18-29,Acholi,yogera_image_audio_20230825_100355.770394_1450.wav,0.00472222222222222,0,0
https://storage.googleapis.com/image_prompts/2224d24e-jeff-ackley-m06qtQBQXRg-unsplash.jpg,47,Female,18-29,Acholi,yogera_image_audio_20230825_100355.781483_1395.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692885023-8090.jpg_s=612x612_w=0_k=20_c=FTQWjlDTPMFlTrWuYNm8Aq-cIhgu8xhSCunosZ2tr5o=.jpg,47,Female,18-29,Acholi,yogera_image_audio_20230825_100355.790089_1244.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692884855-5915.jpg_s=612x612_w=0_k=20_c=E9GelAWVtJ11j-SXcVgqngvEpaG1rOc5XnCdXY4MC60=.jpg,47,Female,18-29,Acholi,yogera_image_audio_20230825_100355.798054_1115.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/08bf6896-bill-wegener-7Hv_VOeCSEE-unsplash.jpg,47,Female,18-29,Acholi,yogera_image_audio_20230825_100355.806419_1386.wav,0.00666666666666667,0,0
https://storage.googleapis.com/image_prompts/c46b6a88-mwanje-henry-_Zb5-tOmEes-unsplash.jpg,31,Male,30-39,Acholi,yogera_image_audio_20230825_100627.354240_1446.wav,0.0116666666666667,0,0
https://storage.googleapis.com/image_prompts/2d78e9f3-b40deep-Ppivf5iYqv8-unsplash.jpg,31,Male,30-39,Acholi,yogera_image_audio_20230825_100627.368487_1325.wav,0.00694444444444444,0,0
https://storage.googleapis.com/image_prompts/90432fd4-te-tugu-102578_1280.jpg,31,Male,30-39,Acholi,yogera_image_audio_20230825_100627.378688_1430.wav,0.00777777777777778,0,0
https://storage.googleapis.com/image_prompts/1692885047-8375.jpg_s=612x612_w=0_k=20_c=VMFsHxmPFdaj_bfG12MP4Bkyj5lWYDSoGVzCnWRqxpc=.jpg,31,Male,30-39,Acholi,yogera_image_audio_20230825_100627.388000_1252.wav,0.0113888888888889,0,0
