image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes
https://storage.googleapis.com/image_prompts/1692884912-6558.jpg_s=612x612_w=0_k=20_c=aogPVjbvzWQ9UZQDaXHmFGG777F4Ou-qbsOqB4FJ6Qw=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094330.762869_1187.wav,0.00527777777777778,1,0
https://storage.googleapis.com/image_prompts/d8522a32-ninno-jackjr-CG6Gd__QIOY-unsplash.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094330.774023_1375.wav,0.00583333333333333,1,0
https://storage.googleapis.com/image_prompts/1692885084-8756.jpg_s=612x612_w=0_k=20_c=UYNAFXcx-t8c8I9-AJsjSXWlG830S5Q_tg0P0EicjRE=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094330.782786_1280.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/98d2c2f4-random-institute-vgRjl3r8XmA-unsplash.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094330.791269_1357.wav,0.00611111111111111,1,0
https://storage.googleapis.com/image_prompts/b282d93c-school-5673893_1280.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094330.799308_1439.wav,0.00527777777777778,0,0
https://storage.googleapis.com/image_prompts/e14f9fa3-giraffe-4437819_1280.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_094714.521059_1451.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692885030-8223.jpg_s=612x612_w=0_k=20_c=sq2Sezz97aVKL61YIHsBDx7UEGxrKavGxlRQkHorwio=.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_094714.530903_1248.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/3e79f346-random-institute-_ihY1PsiaWk-unsplash_1.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_094714.550414_1327.wav,0.00444444444444444,1,0
https://storage.googleapis.com/image_prompts/1692884979-7568.jpg_s=612x612_w=0_k=20_c=_mLtXHv-FFWoZgkp1DbUKSaKut32FHU-T14oN9iv7-M=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094718.730040_1231.wav,0.00527777777777778,1,0
https://storage.googleapis.com/image_prompts/1692885027-8195.jpg_s=612x612_w=0_k=20_c=Z6uhiYfvcBY6yA3VPt_t_yXe3dUPKdFiDav3GZEsIQw=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094718.743063_1246.wav,0.00527777777777778,0,0
https://storage.googleapis.com/image_prompts/6989bb3b-village-2665014_1280.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094718.752333_1418.wav,0.00722222222222222,0,0
https://storage.googleapis.com/image_prompts/1692884894-6386.jpg_s=612x612_w=0_k=20_c=LqkpRmYXzX5dWfeSB8U4p7AgzBB6evjs8XKvfKAZ41Q=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094718.761578_1180.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692884933-6805.jpg_s=612x612_w=0_k=20_c=O_CwBwZu4NPFnbucChcdrDO-gQ4J69EUtXZLzC9FFXA=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_094718.771420_1216.wav,0.00555555555555556,1,0
https://storage.googleapis.com/image_prompts/1692884871-6151.jpg_s=612x612_w=0_k=20_c=l6dQwWxd1qcgTjhmCSPZVr18dyUG7e_EtJ3p1c5YWfU=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_094809.359678_1141.wav,0.00444444444444444,1,0
https://storage.googleapis.com/image_prompts/803cc9d1-ugandan-crafts-B1N8nzKauds-unsplash.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_094809.370873_1350.wav,0.00555555555555556,0,0
https://storage.googleapis.com/image_prompts/1692884894-6362.jpg_s=612x612_w=0_k=20_c=lNHgtwRjJxz0PV3Y3-6NaA9ym8EqKIlv2vtPimD4c1A=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_094809.380153_1177.wav,0.00611111111111111,0,1
https://storage.googleapis.com/image_prompts/1692884868-6068.jpg_s=612x612_w=0_k=20_c=0B4VX7y_Rs6-Vy5TIa7OyQC-TBq_pn0-qfK59uO26oQ=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_094809.389189_1136.wav,0.00527777777777778,0,0
https://storage.googleapis.com/image_prompts/d8522a32-ninno-jackjr-CG6Gd__QIOY-unsplash.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_094809.397697_1450.wav,0.00472222222222222,0,0
https://storage.googleapis.com/image_prompts/1692884849-5832.jpg_s=612x612_w=0_k=20_c=v_4B3SAiq-i4_zVTL3TOkrxUnjK4W0ZUt62Drc8r9ic=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_094940.103617_1048.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692885155-9747.jpg_s=612x612_w=0_k=20_c=4zTLEFWeJQU4PrKi_-900zTQM74KYEeiJEPMV73D5tc=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_094940.133837_1301.wav,0.00583333333333333,1,0
https://storage.googleapis.com/image_prompts/1692884880-6241.jpg_s=612x612_w=0_k=20_c=wtAi5CvHl3vX-xdorPwhZJusSsE6Us_Ob9dXK6RljXA=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_094940.142268_1152.wav,0.00861111111111111,2,0
https://storage.googleapis.com/image_prompts/75327c7a-ugandan-crafts-ZWxPGOcUzR4-unsplash.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095114.141855_1421.wav,0.00555555555555556,2,0
https://storage.googleapis.com/image_prompts/7fedf0b0-africa-2665146_1280.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095114.154104_1349.wav,0.00472222222222222,0,0
https://storage.googleapis.com/image_prompts/1692884889-6330.jpg_s=612x612_w=0_k=20_c=PGeIn4LjP4v8lecWOrs8Uz-LkcnTr9qeDYX8Io9rULQ=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095114.163173_1171.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/1692884855-5901.jpg_s=612x612_w=0_k=20_c=Zr93-FppDOZ3Fr-yhS3BDiMtqqb8alCh0NWvRtBNElc=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095114.171875_1101.wav,0.00638888888888889,1,0
https://storage.googleapis.com/image_prompts/1692885186-10225.jpg_s=612x612_w=0_k=20_c=FQBVw6bN4ln5i1rGHBQFaqwVH_mtEjAACqqs51jh5Lw=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095114.181046_1312.wav,0.00444444444444444,1,0
https://storage.googleapis.com/image_prompts/1692884912-6575.jpg_s=612x612_w=0_k=20_c=esqdT_0wMPsFf0_GG8h41MkkOREZio2T7hgKdULT_aI=.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_095227.630408_1189.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/75cde76e-random-institute-2zOSkNTj-Ks-unsplash.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_095227.641661_1422.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692884852-5861.jpg_s=612x612_w=0_k=20_c=OYlKNWFPqK0kNRbVty8L24VOqdJScwRkphwYp3IiOqg=.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_095227.650723_1074.wav,0.00416666666666667,0,0
https://storage.googleapis.com/image_prompts/63b84c54-ankole-cows-2111168_1280.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_095227.659393_1341.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692884889-6343.jpg_s=612x612_w=0_k=20_c=NokctyTSRHkfv_amCFWXYx62YRZti8wkw2h9hzbupwU=.jpg,35,Female,30-39,Lusoga,yogera_image_audio_20230825_095227.667510_1173.wav,0.00472222222222222,2,0
https://storage.googleapis.com/image_prompts/1692884921-6631.jpg_s=612x612_w=0_k=20_c=a1wX9-lLJUg1lWNTcis9UtDFrTttRYD9LZ6GbdEQvoM=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_095259.891104_1202.wav,0.00472222222222222,0,0
https://storage.googleapis.com/image_prompts/1692880134-468.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8dWdhbmRhfGVufDB8fDB8fHww_w=1000_q=80.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_095259.904649_1008.wav,0.0075,1,0
https://storage.googleapis.com/image_prompts/1692884855-5913.jpg_s=612x612_w=0_k=20_c=LTE36oWSAUATcKF3OnVFC1SMM4AWd2rlE8tK-8t52SI=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_095259.914742_1113.wav,0.00583333333333333,1,0
https://storage.googleapis.com/image_prompts/f167f301-andrew-itaga-1mxdsIhSZMY-unsplash.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_095259.926101_1456.wav,0.00527777777777778,2,0
https://storage.googleapis.com/image_prompts/1692884868-6066.jpg_s=612x612_w=0_k=20_c=MVA9F9wp1Gwj0rCoF4AWa-pTmyqIgdaiO0LqIyQ5WVw=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_095259.936345_1135.wav,0.00833333333333333,2,0
https://storage.googleapis.com/image_prompts/1692885059-8503.jpg_s=612x612_w=0_k=20_c=80rJi96jI82yeFl1poxBdbd25b0hlNhc7ylC_8m4pjM=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095523.841472_1264.wav,0.00527777777777778,0,1
https://storage.googleapis.com/image_prompts/1692880134-461.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8dWdhbmRhfGVufDB8fDB8fHww_w=1000_q=80.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095523.852251_1002.wav,0.00555555555555556,0,0
https://storage.googleapis.com/image_prompts/98d2c2f4-random-institute-vgRjl3r8XmA-unsplash.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095523.860471_1432.wav,0.00555555555555556,1,0
https://storage.googleapis.com/image_prompts/1692884885-6257.jpg_s=612x612_w=0_k=20_c=35BynTUqVcZW2GrWcsEOJnx-f9MMiLcU8xM-HuFKPjw=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095523.868548_1157.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692884849-5805.jpg_s=612x612_w=0_k=20_c=w9RvEOUKtBnLthgLZfi6ApwKD8sfoHPHL4B66jUhSSg=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_095523.877112_1024.wav,0.00444444444444444,0,0
https://storage.googleapis.com/image_prompts/1692884849-5834.jpg_s=612x612_w=0_k=20_c=UWba-OIT2lGJgTi_TLNcXb51X_xE7_po705JjGhJ6I8=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_095529.251527_1050.wav,0.00583333333333333,0,0
https://storage.googleapis.com/image_prompts/1692885055-8441.jpg_s=612x612_w=0_k=20_c=Po8O0WuJSOU6D17Wtp-mY_WqI2cwnl9iLG-u8uJqg1U=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_095529.262577_1259.wav,0.0111111111111111,2,0
https://storage.googleapis.com/image_prompts/35a180b4-men-6496343_1280.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_095529.270800_1401.wav,0.00805555555555556,0,0
https://storage.googleapis.com/image_prompts/1692884889-6343.jpg_s=612x612_w=0_k=20_c=NokctyTSRHkfv_amCFWXYx62YRZti8wkw2h9hzbupwU=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_095529.279026_1173.wav,0.00472222222222222,0,0
