image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes
https://storage.googleapis.com/image_prompts/1692885012-7980.jpg_s=612x612_w=0_k=20_c=UxuagyPtwkkjv9Ra9Yxx5OvVaueB7PKkvc77Y9STq_Y=.jpg,25,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_093701.635852_1242.wav,0.0025,2,0
https://storage.googleapis.com/image_prompts/1692884849-5815.jpg_s=612x612_w=0_k=20_c=d9emX8XYNjPmZ3UbvEpi_aMwByEOyvvn_6AA31XyVuM=.jpg,30,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_094634.842586_1033.wav,0.00666666666666667,2,1
https://storage.googleapis.com/image_prompts/1692884875-6166.jpg_s=612x612_w=0_k=20_c=uWFoAGWs8RDjeHcjPnA_4K40_cB3_EqEve6C-UbLmWs=.jpg,30,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_095018.461270_1145.wav,0.00527777777777778,2,0
https://storage.googleapis.com/image_prompts/1f5e519f-school-6114578_1280.jpg,37,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_095748.440621_1393.wav,0.00583333333333333,2,0
https://storage.googleapis.com/image_prompts/1692884871-6151.jpg_s=612x612_w=0_k=20_c=l6dQwWxd1qcgTjhmCSPZVr18dyUG7e_EtJ3p1c5YWfU=.jpg,48,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_095907.200200_1141.wav,0.00666666666666667,2,0
https://storage.googleapis.com/image_prompts/28fe2b1e-kabaka-2314792_1280.jpg,48,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_095907.227961_1398.wav,0.00583333333333333,2,0
https://storage.googleapis.com/image_prompts/1692884979-7568.jpg_s=612x612_w=0_k=20_c=_mLtXHv-FFWoZgkp1DbUKSaKut32FHU-T14oN9iv7-M=.jpg,30,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_095913.506198_1231.wav,0.005,2,0
https://storage.googleapis.com/image_prompts/1692884849-5817.jpg_s=612x612_w=0_k=20_c=DmPWUkJxhD5hpsG9H1GYZJ_MsJqs8KqIaNgWAG268Xs=.jpg,30,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_095913.542412_1035.wav,0.00472222222222222,2,0
https://storage.googleapis.com/image_prompts/4099070c-hennie-stander-cYPbGVr3njE-unsplash.jpg,37,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_100332.316209_1403.wav,0.00472222222222222,2,0
https://storage.googleapis.com/image_prompts/98d2c2f4-random-institute-vgRjl3r8XmA-unsplash.jpg,30,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_100729.491881_1432.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/98d2c2f4-random-institute-vgRjl3r8XmA-unsplash.jpg,25,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_100749.284231_1357.wav,0.00527777777777778,2,0
https://storage.googleapis.com/image_prompts/620eccf3-random-institute-DG0QYRVKoQw-unsplash.jpg,25,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_100749.301573_1340.wav,0.00611111111111111,2,0
https://storage.googleapis.com/image_prompts/1692884861-6001.jpg_s=612x612_w=0_k=20_c=i_31AYrhjIfxmzT4GdYWufE244sARMMz_6aweDb_cWM=.jpg,48,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_100905.952805_1129.wav,0.00666666666666667,2,1
https://storage.googleapis.com/image_prompts/63b84c54-ankole-cows-2111168_1280.jpg,30,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_101137.870056_1341.wav,0.00472222222222222,2,0
https://storage.googleapis.com/image_prompts/1692884889-6358.jpg_s=612x612_w=0_k=20_c=z_P0G7oMaqGVytx_-nME2w6BWU2xEVzJAZrO-q36QUY=.jpg,25,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20230825_101159.268946_1176.wav,0.00444444444444444,2,0
